"file","simulator","depth_label","dropout","separability","n_cells_target","batch","gene_strategy","clipping","is_null_control","error"
"data/simulated/sce/scdesign3/scdesign3_sce_run_10198.rds","scdesign3","10000","low","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10199.rds","scdesign3","10000","low","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10200.rds","scdesign3","10000","low","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10201.rds","scdesign3","500","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10202.rds","scdesign3","500","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10203.rds","scdesign3","500","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10204.rds","scdesign3","500","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10205.rds","scdesign3","500","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10206.rds","scdesign3","2000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10207.rds","scdesign3","2000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10208.rds","scdesign3","2000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10209.rds","scdesign3","2000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10210.rds","scdesign3","2000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10211.rds","scdesign3","10000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10212.rds","scdesign3","10000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10213.rds","scdesign3","10000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10214.rds","scdesign3","10000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10215.rds","scdesign3","10000","high","medium","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10216.rds","scdesign3","500","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10217.rds","scdesign3","500","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10218.rds","scdesign3","500","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10219.rds","scdesign3","500","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10220.rds","scdesign3","500","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10221.rds","scdesign3","2000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10222.rds","scdesign3","2000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10223.rds","scdesign3","2000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10224.rds","scdesign3","2000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10225.rds","scdesign3","2000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10226.rds","scdesign3","10000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10227.rds","scdesign3","10000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10228.rds","scdesign3","10000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10229.rds","scdesign3","10000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10230.rds","scdesign3","10000","none","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10231.rds","scdesign3","500","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10232.rds","scdesign3","500","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10233.rds","scdesign3","500","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10234.rds","scdesign3","500","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10235.rds","scdesign3","500","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10236.rds","scdesign3","2000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10237.rds","scdesign3","2000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10238.rds","scdesign3","2000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10239.rds","scdesign3","2000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10240.rds","scdesign3","2000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10241.rds","scdesign3","10000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10242.rds","scdesign3","10000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10243.rds","scdesign3","10000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10244.rds","scdesign3","10000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10245.rds","scdesign3","10000","low","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10246.rds","scdesign3","500","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10247.rds","scdesign3","500","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10248.rds","scdesign3","500","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10249.rds","scdesign3","500","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10250.rds","scdesign3","500","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10251.rds","scdesign3","2000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10252.rds","scdesign3","2000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10253.rds","scdesign3","2000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10254.rds","scdesign3","2000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10255.rds","scdesign3","2000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10256.rds","scdesign3","10000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10257.rds","scdesign3","10000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10258.rds","scdesign3","10000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10259.rds","scdesign3","10000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10260.rds","scdesign3","10000","high","high","200","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10261.rds","scdesign3","500","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10262.rds","scdesign3","500","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10263.rds","scdesign3","500","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10264.rds","scdesign3","500","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10265.rds","scdesign3","500","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10266.rds","scdesign3","2000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10267.rds","scdesign3","2000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10268.rds","scdesign3","2000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10269.rds","scdesign3","2000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10270.rds","scdesign3","2000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10271.rds","scdesign3","10000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10272.rds","scdesign3","10000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10273.rds","scdesign3","10000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10274.rds","scdesign3","10000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10275.rds","scdesign3","10000","none","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10276.rds","scdesign3","500","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10277.rds","scdesign3","500","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10278.rds","scdesign3","500","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10279.rds","scdesign3","500","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10280.rds","scdesign3","500","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10281.rds","scdesign3","2000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10282.rds","scdesign3","2000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10283.rds","scdesign3","2000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10284.rds","scdesign3","2000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10285.rds","scdesign3","2000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10286.rds","scdesign3","10000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10287.rds","scdesign3","10000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10288.rds","scdesign3","10000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10289.rds","scdesign3","10000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10290.rds","scdesign3","10000","low","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10291.rds","scdesign3","500","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10292.rds","scdesign3","500","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10293.rds","scdesign3","500","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10294.rds","scdesign3","500","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10295.rds","scdesign3","500","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10296.rds","scdesign3","2000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10297.rds","scdesign3","2000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10298.rds","scdesign3","2000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10299.rds","scdesign3","2000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10300.rds","scdesign3","2000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10301.rds","scdesign3","10000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10302.rds","scdesign3","10000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10303.rds","scdesign3","10000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10304.rds","scdesign3","10000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10305.rds","scdesign3","10000","high","low","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10306.rds","scdesign3","500","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10307.rds","scdesign3","500","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10308.rds","scdesign3","500","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10309.rds","scdesign3","500","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10310.rds","scdesign3","500","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10311.rds","scdesign3","2000","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10312.rds","scdesign3","2000","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10313.rds","scdesign3","2000","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10314.rds","scdesign3","2000","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
"data/simulated/sce/scdesign3/scdesign3_sce_run_10315.rds","scdesign3","2000","none","medium","1000","simple","hvg500","log_stabilized","FALSE",NA
