"run_id","sparsity","depth","dropout","separability","n_cells","n_groups","batch","gene_strategy","clipping","is_null_control"
2470,0.98,2000,"low","low",200,5,"none","hvg500","none",FALSE
2471,0.7,10000,"low","low",200,5,"none","hvg500","none",FALSE
2472,0.8,10000,"low","low",200,5,"none","hvg500","none",FALSE
2473,0.9,10000,"low","low",200,5,"none","hvg500","none",FALSE
2474,0.95,10000,"low","low",200,5,"none","hvg500","none",FALSE
2475,0.98,10000,"low","low",200,5,"none","hvg500","none",FALSE
2476,0.7,500,"none","medium",200,5,"none","hvg500","none",FALSE
2477,0.8,500,"none","medium",200,5,"none","hvg500","none",FALSE
2478,0.9,500,"none","medium",200,5,"none","hvg500","none",FALSE
2479,0.95,500,"none","medium",200,5,"none","hvg500","none",FALSE
2480,0.98,500,"none","medium",200,5,"none","hvg500","none",FALSE
2481,0.7,2000,"none","medium",200,5,"none","hvg500","none",FALSE
2482,0.8,2000,"none","medium",200,5,"none","hvg500","none",FALSE
2483,0.9,2000,"none","medium",200,5,"none","hvg500","none",FALSE
2484,0.95,2000,"none","medium",200,5,"none","hvg500","none",FALSE
2485,0.98,2000,"none","medium",200,5,"none","hvg500","none",FALSE
2486,0.7,10000,"none","medium",200,5,"none","hvg500","none",FALSE
2487,0.8,10000,"none","medium",200,5,"none","hvg500","none",FALSE
2488,0.9,10000,"none","medium",200,5,"none","hvg500","none",FALSE
2489,0.95,10000,"none","medium",200,5,"none","hvg500","none",FALSE
2490,0.98,10000,"none","medium",200,5,"none","hvg500","none",FALSE
2491,0.7,500,"high","medium",200,5,"none","hvg500","none",FALSE
2492,0.8,500,"high","medium",200,5,"none","hvg500","none",FALSE
2493,0.9,500,"high","medium",200,5,"none","hvg500","none",FALSE
2494,0.95,500,"high","medium",200,5,"none","hvg500","none",FALSE
2495,0.98,500,"high","medium",200,5,"none","hvg500","none",FALSE
2496,0.7,2000,"high","medium",200,5,"none","hvg500","none",FALSE
2497,0.8,2000,"high","medium",200,5,"none","hvg500","none",FALSE
2498,0.9,2000,"high","medium",200,5,"none","hvg500","none",FALSE
2499,0.95,2000,"high","medium",200,5,"none","hvg500","none",FALSE
2500,0.98,2000,"high","medium",200,5,"none","hvg500","none",FALSE
2501,0.7,10000,"high","medium",200,5,"none","hvg500","none",FALSE
2502,0.8,10000,"high","medium",200,5,"none","hvg500","none",FALSE
2503,0.9,10000,"high","medium",200,5,"none","hvg500","none",FALSE
2504,0.95,10000,"high","medium",200,5,"none","hvg500","none",FALSE
2505,0.98,10000,"high","medium",200,5,"none","hvg500","none",FALSE
2506,0.7,500,"low","medium",200,5,"none","hvg500","none",FALSE
2507,0.8,500,"low","medium",200,5,"none","hvg500","none",FALSE
2508,0.9,500,"low","medium",200,5,"none","hvg500","none",FALSE
2509,0.95,500,"low","medium",200,5,"none","hvg500","none",FALSE
2510,0.98,500,"low","medium",200,5,"none","hvg500","none",FALSE
2511,0.7,2000,"low","medium",200,5,"none","hvg500","none",FALSE
2512,0.8,2000,"low","medium",200,5,"none","hvg500","none",FALSE
2513,0.9,2000,"low","medium",200,5,"none","hvg500","none",FALSE
2514,0.95,2000,"low","medium",200,5,"none","hvg500","none",FALSE
2515,0.98,2000,"low","medium",200,5,"none","hvg500","none",FALSE
2516,0.7,10000,"low","medium",200,5,"none","hvg500","none",FALSE
2517,0.8,10000,"low","medium",200,5,"none","hvg500","none",FALSE
2518,0.9,10000,"low","medium",200,5,"none","hvg500","none",FALSE
2519,0.95,10000,"low","medium",200,5,"none","hvg500","none",FALSE
2520,0.98,10000,"low","medium",200,5,"none","hvg500","none",FALSE
2521,0.7,500,"none","high",200,5,"none","hvg500","none",FALSE
2522,0.8,500,"none","high",200,5,"none","hvg500","none",FALSE
2523,0.9,500,"none","high",200,5,"none","hvg500","none",FALSE
2524,0.95,500,"none","high",200,5,"none","hvg500","none",FALSE
2525,0.98,500,"none","high",200,5,"none","hvg500","none",FALSE
2526,0.7,2000,"none","high",200,5,"none","hvg500","none",FALSE
2527,0.8,2000,"none","high",200,5,"none","hvg500","none",FALSE
2528,0.9,2000,"none","high",200,5,"none","hvg500","none",FALSE
2529,0.95,2000,"none","high",200,5,"none","hvg500","none",FALSE
2530,0.98,2000,"none","high",200,5,"none","hvg500","none",FALSE
2531,0.7,10000,"none","high",200,5,"none","hvg500","none",FALSE
2532,0.8,10000,"none","high",200,5,"none","hvg500","none",FALSE
2533,0.9,10000,"none","high",200,5,"none","hvg500","none",FALSE
2534,0.95,10000,"none","high",200,5,"none","hvg500","none",FALSE
2535,0.98,10000,"none","high",200,5,"none","hvg500","none",FALSE
2536,0.7,500,"high","high",200,5,"none","hvg500","none",FALSE
2537,0.8,500,"high","high",200,5,"none","hvg500","none",FALSE
2538,0.9,500,"high","high",200,5,"none","hvg500","none",FALSE
2539,0.95,500,"high","high",200,5,"none","hvg500","none",FALSE
2540,0.98,500,"high","high",200,5,"none","hvg500","none",FALSE
2541,0.7,2000,"high","high",200,5,"none","hvg500","none",FALSE
2542,0.8,2000,"high","high",200,5,"none","hvg500","none",FALSE
2543,0.9,2000,"high","high",200,5,"none","hvg500","none",FALSE
2544,0.95,2000,"high","high",200,5,"none","hvg500","none",FALSE
2545,0.98,2000,"high","high",200,5,"none","hvg500","none",FALSE
2546,0.7,10000,"high","high",200,5,"none","hvg500","none",FALSE
2547,0.8,10000,"high","high",200,5,"none","hvg500","none",FALSE
2548,0.9,10000,"high","high",200,5,"none","hvg500","none",FALSE
2549,0.95,10000,"high","high",200,5,"none","hvg500","none",FALSE
2550,0.98,10000,"high","high",200,5,"none","hvg500","none",FALSE
2551,0.7,500,"low","high",200,5,"none","hvg500","none",FALSE
2552,0.8,500,"low","high",200,5,"none","hvg500","none",FALSE
2553,0.9,500,"low","high",200,5,"none","hvg500","none",FALSE
2554,0.95,500,"low","high",200,5,"none","hvg500","none",FALSE
2555,0.98,500,"low","high",200,5,"none","hvg500","none",FALSE
2556,0.7,2000,"low","high",200,5,"none","hvg500","none",FALSE
2557,0.8,2000,"low","high",200,5,"none","hvg500","none",FALSE
2558,0.9,2000,"low","high",200,5,"none","hvg500","none",FALSE
2559,0.95,2000,"low","high",200,5,"none","hvg500","none",FALSE
2560,0.98,2000,"low","high",200,5,"none","hvg500","none",FALSE
2561,0.7,10000,"low","high",200,5,"none","hvg500","none",FALSE
2562,0.8,10000,"low","high",200,5,"none","hvg500","none",FALSE
2563,0.9,10000,"low","high",200,5,"none","hvg500","none",FALSE
2564,0.95,10000,"low","high",200,5,"none","hvg500","none",FALSE
2565,0.98,10000,"low","high",200,5,"none","hvg500","none",FALSE
2566,0.7,500,"none","low",1000,5,"none","hvg500","none",FALSE
2567,0.8,500,"none","low",1000,5,"none","hvg500","none",FALSE
2568,0.9,500,"none","low",1000,5,"none","hvg500","none",FALSE
2569,0.95,500,"none","low",1000,5,"none","hvg500","none",FALSE
2570,0.98,500,"none","low",1000,5,"none","hvg500","none",FALSE
2571,0.7,2000,"none","low",1000,5,"none","hvg500","none",FALSE
2572,0.8,2000,"none","low",1000,5,"none","hvg500","none",FALSE
2573,0.9,2000,"none","low",1000,5,"none","hvg500","none",FALSE
2574,0.95,2000,"none","low",1000,5,"none","hvg500","none",FALSE
2575,0.98,2000,"none","low",1000,5,"none","hvg500","none",FALSE
2576,0.7,10000,"none","low",1000,5,"none","hvg500","none",FALSE
2577,0.8,10000,"none","low",1000,5,"none","hvg500","none",FALSE
2578,0.9,10000,"none","low",1000,5,"none","hvg500","none",FALSE
2579,0.95,10000,"none","low",1000,5,"none","hvg500","none",FALSE
2580,0.98,10000,"none","low",1000,5,"none","hvg500","none",FALSE
2581,0.7,500,"high","low",1000,5,"none","hvg500","none",FALSE
2582,0.8,500,"high","low",1000,5,"none","hvg500","none",FALSE
2583,0.9,500,"high","low",1000,5,"none","hvg500","none",FALSE
2584,0.95,500,"high","low",1000,5,"none","hvg500","none",FALSE
2585,0.98,500,"high","low",1000,5,"none","hvg500","none",FALSE
2586,0.7,2000,"high","low",1000,5,"none","hvg500","none",FALSE
2587,0.8,2000,"high","low",1000,5,"none","hvg500","none",FALSE
2588,0.9,2000,"high","low",1000,5,"none","hvg500","none",FALSE
2589,0.95,2000,"high","low",1000,5,"none","hvg500","none",FALSE
2590,0.98,2000,"high","low",1000,5,"none","hvg500","none",FALSE
2591,0.7,10000,"high","low",1000,5,"none","hvg500","none",FALSE
2592,0.8,10000,"high","low",1000,5,"none","hvg500","none",FALSE
2593,0.9,10000,"high","low",1000,5,"none","hvg500","none",FALSE
2594,0.95,10000,"high","low",1000,5,"none","hvg500","none",FALSE
2595,0.98,10000,"high","low",1000,5,"none","hvg500","none",FALSE
2596,0.7,500,"low","low",1000,5,"none","hvg500","none",FALSE
2597,0.8,500,"low","low",1000,5,"none","hvg500","none",FALSE
2598,0.9,500,"low","low",1000,5,"none","hvg500","none",FALSE
2599,0.95,500,"low","low",1000,5,"none","hvg500","none",FALSE
2600,0.98,500,"low","low",1000,5,"none","hvg500","none",FALSE
2601,0.7,2000,"low","low",1000,5,"none","hvg500","none",FALSE
2602,0.8,2000,"low","low",1000,5,"none","hvg500","none",FALSE
2603,0.9,2000,"low","low",1000,5,"none","hvg500","none",FALSE
2604,0.95,2000,"low","low",1000,5,"none","hvg500","none",FALSE
2605,0.98,2000,"low","low",1000,5,"none","hvg500","none",FALSE
2606,0.7,10000,"low","low",1000,5,"none","hvg500","none",FALSE
2607,0.8,10000,"low","low",1000,5,"none","hvg500","none",FALSE
2608,0.9,10000,"low","low",1000,5,"none","hvg500","none",FALSE
2609,0.95,10000,"low","low",1000,5,"none","hvg500","none",FALSE
2610,0.98,10000,"low","low",1000,5,"none","hvg500","none",FALSE
2611,0.7,500,"none","medium",1000,5,"none","hvg500","none",FALSE
2612,0.8,500,"none","medium",1000,5,"none","hvg500","none",FALSE
2613,0.9,500,"none","medium",1000,5,"none","hvg500","none",FALSE
2614,0.95,500,"none","medium",1000,5,"none","hvg500","none",FALSE
2615,0.98,500,"none","medium",1000,5,"none","hvg500","none",FALSE
2616,0.7,2000,"none","medium",1000,5,"none","hvg500","none",FALSE
2617,0.8,2000,"none","medium",1000,5,"none","hvg500","none",FALSE
2618,0.9,2000,"none","medium",1000,5,"none","hvg500","none",FALSE
2619,0.95,2000,"none","medium",1000,5,"none","hvg500","none",FALSE
2620,0.98,2000,"none","medium",1000,5,"none","hvg500","none",FALSE
2621,0.7,10000,"none","medium",1000,5,"none","hvg500","none",FALSE
2622,0.8,10000,"none","medium",1000,5,"none","hvg500","none",FALSE
2623,0.9,10000,"none","medium",1000,5,"none","hvg500","none",FALSE
2624,0.95,10000,"none","medium",1000,5,"none","hvg500","none",FALSE
2625,0.98,10000,"none","medium",1000,5,"none","hvg500","none",FALSE
2626,0.7,500,"high","medium",1000,5,"none","hvg500","none",FALSE
2627,0.8,500,"high","medium",1000,5,"none","hvg500","none",FALSE
2628,0.9,500,"high","medium",1000,5,"none","hvg500","none",FALSE
2629,0.95,500,"high","medium",1000,5,"none","hvg500","none",FALSE
2630,0.98,500,"high","medium",1000,5,"none","hvg500","none",FALSE
2631,0.7,2000,"high","medium",1000,5,"none","hvg500","none",FALSE
2632,0.8,2000,"high","medium",1000,5,"none","hvg500","none",FALSE
2633,0.9,2000,"high","medium",1000,5,"none","hvg500","none",FALSE
2634,0.95,2000,"high","medium",1000,5,"none","hvg500","none",FALSE
2635,0.98,2000,"high","medium",1000,5,"none","hvg500","none",FALSE
2636,0.7,10000,"high","medium",1000,5,"none","hvg500","none",FALSE
2637,0.8,10000,"high","medium",1000,5,"none","hvg500","none",FALSE
2638,0.9,10000,"high","medium",1000,5,"none","hvg500","none",FALSE
2639,0.95,10000,"high","medium",1000,5,"none","hvg500","none",FALSE
2640,0.98,10000,"high","medium",1000,5,"none","hvg500","none",FALSE
2641,0.7,500,"low","medium",1000,5,"none","hvg500","none",FALSE
2642,0.8,500,"low","medium",1000,5,"none","hvg500","none",FALSE
2643,0.9,500,"low","medium",1000,5,"none","hvg500","none",FALSE
2644,0.95,500,"low","medium",1000,5,"none","hvg500","none",FALSE
2645,0.98,500,"low","medium",1000,5,"none","hvg500","none",FALSE
2646,0.7,2000,"low","medium",1000,5,"none","hvg500","none",FALSE
2647,0.8,2000,"low","medium",1000,5,"none","hvg500","none",FALSE
2648,0.9,2000,"low","medium",1000,5,"none","hvg500","none",FALSE
2649,0.95,2000,"low","medium",1000,5,"none","hvg500","none",FALSE
2650,0.98,2000,"low","medium",1000,5,"none","hvg500","none",FALSE
2651,0.7,10000,"low","medium",1000,5,"none","hvg500","none",FALSE
2652,0.8,10000,"low","medium",1000,5,"none","hvg500","none",FALSE
2653,0.9,10000,"low","medium",1000,5,"none","hvg500","none",FALSE
2654,0.95,10000,"low","medium",1000,5,"none","hvg500","none",FALSE
2655,0.98,10000,"low","medium",1000,5,"none","hvg500","none",FALSE
2656,0.7,500,"none","high",1000,5,"none","hvg500","none",FALSE
2657,0.8,500,"none","high",1000,5,"none","hvg500","none",FALSE
2658,0.9,500,"none","high",1000,5,"none","hvg500","none",FALSE
2659,0.95,500,"none","high",1000,5,"none","hvg500","none",FALSE
2660,0.98,500,"none","high",1000,5,"none","hvg500","none",FALSE
2661,0.7,2000,"none","high",1000,5,"none","hvg500","none",FALSE
2662,0.8,2000,"none","high",1000,5,"none","hvg500","none",FALSE
2663,0.9,2000,"none","high",1000,5,"none","hvg500","none",FALSE
2664,0.95,2000,"none","high",1000,5,"none","hvg500","none",FALSE
2665,0.98,2000,"none","high",1000,5,"none","hvg500","none",FALSE
2666,0.7,10000,"none","high",1000,5,"none","hvg500","none",FALSE
2667,0.8,10000,"none","high",1000,5,"none","hvg500","none",FALSE
2668,0.9,10000,"none","high",1000,5,"none","hvg500","none",FALSE
2669,0.95,10000,"none","high",1000,5,"none","hvg500","none",FALSE
2670,0.98,10000,"none","high",1000,5,"none","hvg500","none",FALSE
2671,0.7,500,"high","high",1000,5,"none","hvg500","none",FALSE
2672,0.8,500,"high","high",1000,5,"none","hvg500","none",FALSE
2673,0.9,500,"high","high",1000,5,"none","hvg500","none",FALSE
2674,0.95,500,"high","high",1000,5,"none","hvg500","none",FALSE
2675,0.98,500,"high","high",1000,5,"none","hvg500","none",FALSE
2676,0.7,2000,"high","high",1000,5,"none","hvg500","none",FALSE
2677,0.8,2000,"high","high",1000,5,"none","hvg500","none",FALSE
2678,0.9,2000,"high","high",1000,5,"none","hvg500","none",FALSE
2679,0.95,2000,"high","high",1000,5,"none","hvg500","none",FALSE
2680,0.98,2000,"high","high",1000,5,"none","hvg500","none",FALSE
2681,0.7,10000,"high","high",1000,5,"none","hvg500","none",FALSE
2682,0.8,10000,"high","high",1000,5,"none","hvg500","none",FALSE
2683,0.9,10000,"high","high",1000,5,"none","hvg500","none",FALSE
2684,0.95,10000,"high","high",1000,5,"none","hvg500","none",FALSE
2685,0.98,10000,"high","high",1000,5,"none","hvg500","none",FALSE
2686,0.7,500,"low","high",1000,5,"none","hvg500","none",FALSE
2687,0.8,500,"low","high",1000,5,"none","hvg500","none",FALSE
2688,0.9,500,"low","high",1000,5,"none","hvg500","none",FALSE
2689,0.95,500,"low","high",1000,5,"none","hvg500","none",FALSE
2690,0.98,500,"low","high",1000,5,"none","hvg500","none",FALSE
2691,0.7,2000,"low","high",1000,5,"none","hvg500","none",FALSE
2692,0.8,2000,"low","high",1000,5,"none","hvg500","none",FALSE
2693,0.9,2000,"low","high",1000,5,"none","hvg500","none",FALSE
2694,0.95,2000,"low","high",1000,5,"none","hvg500","none",FALSE
2695,0.98,2000,"low","high",1000,5,"none","hvg500","none",FALSE
2696,0.7,10000,"low","high",1000,5,"none","hvg500","none",FALSE
2697,0.8,10000,"low","high",1000,5,"none","hvg500","none",FALSE
2698,0.9,10000,"low","high",1000,5,"none","hvg500","none",FALSE
2699,0.95,10000,"low","high",1000,5,"none","hvg500","none",FALSE
2700,0.98,10000,"low","high",1000,5,"none","hvg500","none",FALSE
2701,0.7,500,"none","low",5000,5,"none","hvg500","none",FALSE
2702,0.8,500,"none","low",5000,5,"none","hvg500","none",FALSE
2703,0.9,500,"none","low",5000,5,"none","hvg500","none",FALSE
2704,0.95,500,"none","low",5000,5,"none","hvg500","none",FALSE
2705,0.98,500,"none","low",5000,5,"none","hvg500","none",FALSE
2706,0.7,2000,"none","low",5000,5,"none","hvg500","none",FALSE
2707,0.8,2000,"none","low",5000,5,"none","hvg500","none",FALSE
2708,0.9,2000,"none","low",5000,5,"none","hvg500","none",FALSE
2709,0.95,2000,"none","low",5000,5,"none","hvg500","none",FALSE
2710,0.98,2000,"none","low",5000,5,"none","hvg500","none",FALSE
2711,0.7,10000,"none","low",5000,5,"none","hvg500","none",FALSE
2712,0.8,10000,"none","low",5000,5,"none","hvg500","none",FALSE
2713,0.9,10000,"none","low",5000,5,"none","hvg500","none",FALSE
2714,0.95,10000,"none","low",5000,5,"none","hvg500","none",FALSE
2715,0.98,10000,"none","low",5000,5,"none","hvg500","none",FALSE
2716,0.7,500,"high","low",5000,5,"none","hvg500","none",FALSE
2717,0.8,500,"high","low",5000,5,"none","hvg500","none",FALSE
2718,0.9,500,"high","low",5000,5,"none","hvg500","none",FALSE
2719,0.95,500,"high","low",5000,5,"none","hvg500","none",FALSE
2720,0.98,500,"high","low",5000,5,"none","hvg500","none",FALSE
2721,0.7,2000,"high","low",5000,5,"none","hvg500","none",FALSE
2722,0.8,2000,"high","low",5000,5,"none","hvg500","none",FALSE
2723,0.9,2000,"high","low",5000,5,"none","hvg500","none",FALSE
2724,0.95,2000,"high","low",5000,5,"none","hvg500","none",FALSE
2725,0.98,2000,"high","low",5000,5,"none","hvg500","none",FALSE
2726,0.7,10000,"high","low",5000,5,"none","hvg500","none",FALSE
2727,0.8,10000,"high","low",5000,5,"none","hvg500","none",FALSE
2728,0.9,10000,"high","low",5000,5,"none","hvg500","none",FALSE
2729,0.95,10000,"high","low",5000,5,"none","hvg500","none",FALSE
2730,0.98,10000,"high","low",5000,5,"none","hvg500","none",FALSE
2731,0.7,500,"low","low",5000,5,"none","hvg500","none",FALSE
2732,0.8,500,"low","low",5000,5,"none","hvg500","none",FALSE
2733,0.9,500,"low","low",5000,5,"none","hvg500","none",FALSE
2734,0.95,500,"low","low",5000,5,"none","hvg500","none",FALSE
2735,0.98,500,"low","low",5000,5,"none","hvg500","none",FALSE
2736,0.7,2000,"low","low",5000,5,"none","hvg500","none",FALSE
2737,0.8,2000,"low","low",5000,5,"none","hvg500","none",FALSE
2738,0.9,2000,"low","low",5000,5,"none","hvg500","none",FALSE
2739,0.95,2000,"low","low",5000,5,"none","hvg500","none",FALSE
2740,0.98,2000,"low","low",5000,5,"none","hvg500","none",FALSE
2741,0.7,10000,"low","low",5000,5,"none","hvg500","none",FALSE
2742,0.8,10000,"low","low",5000,5,"none","hvg500","none",FALSE
2743,0.9,10000,"low","low",5000,5,"none","hvg500","none",FALSE
2744,0.95,10000,"low","low",5000,5,"none","hvg500","none",FALSE
2745,0.98,10000,"low","low",5000,5,"none","hvg500","none",FALSE
2746,0.7,500,"none","medium",5000,5,"none","hvg500","none",FALSE
2747,0.8,500,"none","medium",5000,5,"none","hvg500","none",FALSE
2748,0.9,500,"none","medium",5000,5,"none","hvg500","none",FALSE
2749,0.95,500,"none","medium",5000,5,"none","hvg500","none",FALSE
2750,0.98,500,"none","medium",5000,5,"none","hvg500","none",FALSE
2751,0.7,2000,"none","medium",5000,5,"none","hvg500","none",FALSE
2752,0.8,2000,"none","medium",5000,5,"none","hvg500","none",FALSE
2753,0.9,2000,"none","medium",5000,5,"none","hvg500","none",FALSE
2754,0.95,2000,"none","medium",5000,5,"none","hvg500","none",FALSE
2755,0.98,2000,"none","medium",5000,5,"none","hvg500","none",FALSE
2756,0.7,10000,"none","medium",5000,5,"none","hvg500","none",FALSE
2757,0.8,10000,"none","medium",5000,5,"none","hvg500","none",FALSE
2758,0.9,10000,"none","medium",5000,5,"none","hvg500","none",FALSE
2759,0.95,10000,"none","medium",5000,5,"none","hvg500","none",FALSE
2760,0.98,10000,"none","medium",5000,5,"none","hvg500","none",FALSE
2761,0.7,500,"high","medium",5000,5,"none","hvg500","none",FALSE
2762,0.8,500,"high","medium",5000,5,"none","hvg500","none",FALSE
2763,0.9,500,"high","medium",5000,5,"none","hvg500","none",FALSE
2764,0.95,500,"high","medium",5000,5,"none","hvg500","none",FALSE
2765,0.98,500,"high","medium",5000,5,"none","hvg500","none",FALSE
2766,0.7,2000,"high","medium",5000,5,"none","hvg500","none",FALSE
2767,0.8,2000,"high","medium",5000,5,"none","hvg500","none",FALSE
2768,0.9,2000,"high","medium",5000,5,"none","hvg500","none",FALSE
